UMAP 1,UMAP 2,index,Metadata_SMILES,Metadata_BROAD_ID,Scaffold,Var1,Metadata_moa.x
5.9255548,8.906983,874,Cn1c2[nH]c(nc2c(=O)n(C)c1=O)C1CCCC1,BRD-K38347298,O=c1[nH]c(=O)c2nc(C3CCCC3)[nH]c2[nH]1,BRD-K38347298,adenosine receptor antagonist
10.947621,7.717964,875,CN(C)CCCN1c2ccccc2CCc2ccccc12,BRD-K38436528,c1ccc2c(c1)CCc1ccccc1N2,BRD-K38436528,norepinephrine reuptake inhibitor|serotonin reuptake inhibitor
5.712114,8.598761,876,C\C=C1\CC(=C)[C@@](C)(O)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,BRD-K38449220,C=C1CC(=C)C(=O)OC2CCN3CC=C(COC(=O)C1)C23,BRD-K38449220,cytochrome p450 inhibitor
6.572783,5.078971,877,CC(C)(C)c1cc(C=C(C#N)[N+]#[C-])cc(c1O)C(C)(C)C,BRD-K38477985,c1ccccc1,BRD-K38477985,protein tyrosine kinase inhibitor|tyrosine kinase inhibitor
5.7790594,8.706818,878,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N/OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,BRD-K38684403,N=C1CCCCOC(=O)CC(OC2CCCCO2)CC(OC2CCCCO2)CCC1,BRD-K38684403,bacterial 50s ribosomal subunit inhibitor
2.5124304,9.718106,879,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,BRD-K38775274,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,BRD-K38775274,glucocorticoid receptor agonist
6.8086452,6.2218585,880,COc1ccc(cc1O)[C@@H]1CC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)cc2O1,BRD-K38903228,O=C1CC(c2ccccc2)Oc2cc(OC3CCCC(COC4CCCCO4)O3)ccc21,BRD-K38903228,flavanone glycoside
7.137317,8.384761,881,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,BRD-K39120595,c1ccc(Sc2ccccc2)cc1,BRD-K39120595,autotaxin inhibitor
5.2328897,6.5125985,882,CN1CCc2cc(O)cc-3c2[C@H]1Cc1ccc(O)c(O)c-31,BRD-K39187410,c1ccc2c(c1)CC1NCCc3cccc-2c31,BRD-K39187410,antiamyloidogenic
2.4914312,9.726285,883,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,BRD-K39188321,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,BRD-K39188321,glucocorticoid receptor agonist
6.520441,8.14349,884,COc1cc(C)nn1-c1nc(C)cc(OC)n1,BRD-K39339537,c1cnc(-n2cccn2)nc1,BRD-K39339537,cyclooxygenase inhibitor
4.11231,9.196539,885,CC(=O)[C@H]1[C@@H](C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C#N,BRD-K39356024,C1=C2CCCCC2C2CCC3CCCC3C2C1,BRD-K39356024,acetylcholine release enhancer|dopamine release enhancer|gaba receptor negative allosteric modulator|glutamate receptor modulator|progesterone receptor agonist|steroid hormone inhibitor of cyp17a1 and sult2b1
5.559817,8.827828,886,CC(C)[C@]12O[C@H]1[C@@H]1O[C@]11[C@]3(O[C@H]3C[C@H]3C4=C(CC[C@]13C)C(=O)OC4)[C@@H]2O,BRD-K39484304,O=C1OCC2=C1CCC1C2CC2OC23CC2OC2C2OC123,BRD-K39484304,rna polymerase inhibitor
6.2195687,8.303125,887,Cc1nc(N)sc1CCN,BRD-K39670393,c1cscn1,BRD-K39670393,histamine receptor agonist
7.5003552,9.400486,888,CCCCc1nn(-c2ccccc2C(F)(F)F)c(=O)n1Cc1ccc(cc1)-c1ccccc1S(=O)(=O)NC(=O)c1sccc1C,BRD-K39733634,O=C(NS(=O)(=O)c1ccccc1-c1ccc(Cn2cnn(-c3ccccc3)c2=O)cc1)c1cccs1,BRD-K39733634,prostanoid receptor antagonist|angiotensin receptor antagonist
5.7707753,8.633064,889,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OC(=O)CC)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,BRD-K39746403,O=C1CCCCOC(=O)CC(OC2CCCCO2)CC(OC2CCCCO2)CCC1,BRD-K39746403,nfkb pathway inhibitor|50s ribosomal subunit inhibitor|motilin receptor agonist|rplv inhibitor
9.980117,7.6461143,890,CN1CCN(CC1)C1=Nc2ccccc2Oc2ccc(Cl)cc12,BRD-K39915878,c1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1O2,BRD-K39915878,dopamine receptor antagonist|serotonin receptor antagonist
6.3544135,11.145652,891,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O,BRD-K39965020,,BRD-K39965020,ppar receptor agonist
9.497323,9.536789,892,CC(=O)Oc1ccc(cc1)C(c1ccc(OC(C)=O)cc1)c1ccccn1,BRD-K39987650,c1ccc(C(c2ccccc2)c2ccccn2)cc1,BRD-K39987650,laxative
6.54703,5.0566826,893,CC(C)(C)c1cc(C=C(C#N)C#N)cc(c1O)C(C)(C)C,BRD-K40255344,c1ccccc1,BRD-K40255344,protein tyrosine kinase inhibitor|tyrosine kinase inhibitor
4.6512833,11.332626,894,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)c1ccccc1,BRD-K40530731,O=C(Cc1ccccc1)OC1CC2CCC(C1)N2,BRD-K40530731,acetylcholine receptor inhibitor
12.155005,5.364519,895,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N[C@H]3CCC[C@@H]3O)ncnc12,BRD-K40578143,c1nc(NC2CCCC2)c2ncn(C3CCCO3)c2n1,BRD-K40578143,adenosine receptor agonist
6.5197234,9.658932,896,CCCc1c(OCCCOc2ccc(OCC(O)=O)cc2)ccc(CC=O)c1O,BRD-K40656405,c1ccc(OCCCOc2ccccc2)cc1,BRD-K40656405,ppar receptor agonist
6.90155,7.291411,897,COc1cc(C)c(C(=O)Oc2cc(C)c(O)c(C(O)=O)c2C)c(O)c1C=O,BRD-K40742111,O=C(Oc1ccccc1)c1ccccc1,BRD-K40742111,lipoxygenase inhibitor
8.726627,10.468961,898,Cc1cccc(C)c1NC(=O)C[N+](C)(C)C,BRD-K40782193,c1ccccc1,BRD-K40782193,sodium channel blocker
10.549808,9.45969,899,Cc1nc2sccn2c(=O)c1CCN1CCC(CC1)=C(c1ccc(F)cc1)c1ccc(F)cc1,BRD-K40887525,O=c1c(CCN2CCC(=C(c3ccccc3)c3ccccc3)CC2)cnc2sccn12,BRD-K40887525,serotonin receptor antagonist
8.206514,9.026727,900,CN(C)CCCSc1ccccc1NC(=O)\C=C\c1ccccc1,BRD-K40901640,O=C(C=Cc1ccccc1)Nc1ccccc1,BRD-K40901640,serotonin receptor antagonist
8.549978,9.700248,901,NC(=O)NC(=O)Cc1ccccc1,BRD-K40905133,c1ccccc1,BRD-K40905133,sodium channel blocker
4.032882,6.772908,902,CC(C)(C)NC[C@H](O)COc1cccc2[nH]c(cc12)C#N,BRD-K40965114,c1ccc2[nH]ccc2c1,BRD-K40965114,adrenergic receptor antagonist
8.248655,9.878445,903,NC(=N)NC(=O)c1nc(Cl)c(nc1N)N1CCCCCC1,BRD-K40990712,c1cnc(N2CCCCCC2)cn1,BRD-K40990712,gonadotropin releasing factor hormone receptor antagonist|sodium/hydrogen antiport inhibitor|sodium/hydrogen exchanger inhibitor|urokinase inhibitor
8.624514,9.421827,904,NC(=O)CNCCC(c1ccccc1)c1ccccc1,BRD-K41143549,c1ccc(Cc2ccccc2)cc1,BRD-K41143549,glutamate receptor antagonist
7.6076713,9.420452,905,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1,BRD-K41160163,O=C1CNC(NC(=O)Nc2ccccc2)=N1,BRD-K41160163,glutamate receptor antagonist
7.831679,6.182846,906,COc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,BRD-K41337261,c1ccc(Nc2ncnc3ccccc23)cc1,BRD-K41337261,src and abl inhibitor|vascular endothelial growth factor receptor 1 (vegfr1) inhibitor
7.410565,8.327253,907,Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1,BRD-K41406082,O=S(=O)(Nc1ccccn1)c1ccccc1,BRD-K41406082,paba antagonist
4.158139,9.530917,908,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,BRD-K41445866,O=C1CC2CCCC2C2CCC3CCCCC3C12,BRD-K41445866,chloride channel agonist
6.998668,9.195168,909,CC(=O)Nc1ccc(O)cc1,BRD-K41524689,c1ccccc1,BRD-K41524689,cyclooxygenase inhibitor
9.134612,10.318897,910,CC(C)[C@H](CO)Nc1nc(Nc2ccc(C(O)=O)c(Cl)c2)c2ncn(C(C)C)c2n1,BRD-K41564320,c1ccc(Nc2ncnc3[nH]cnc23)cc1,BRD-K41564320,tyrosine kinase inhibitor
7.2123055,9.23767,911,Cc1nc2ccc(NC(=O)Nc3ccnc4cccnc34)cc2o1,BRD-K41567364,O=C(Nc1ccc2ncoc2c1)Nc1ccnc2cccnc12,BRD-K41567364,orexin receptor antagonist
5.927495,11.219677,912,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(C)=O,BRD-K41707108,,BRD-K41707108,phosphoenolpyruvate carboxylase activator
10.524826,9.510843,913,Cc1cccc(CCN2CCC(CC2)C(=O)c2ccc(NS(C)(=O)=O)cc2)n1,BRD-K41713976,O=C(c1ccccc1)C1CCN(CCc2ccccn2)CC1,BRD-K41713976,potassium channel blocker
9.870972,6.4667597,914,NCCCCCCNS(=O)(=O)c1cccc2ccccc12,BRD-K41868777,c1ccc2ccccc2c1,BRD-K41868777,calmodulin antagonist
6.40075,6.369676,915,Oc1ccc2sc(=O)oc2c1,BRD-K41876534,O=c1oc2ccccc2s1,BRD-K41876534,carbonic anhydrase inhibitor
6.9934764,5.7956653,916,COc1ccc(C=C(C#N)C#N)cc1,BRD-K41996876,c1ccccc1,BRD-K41996876,egfr inhibitor
6.3410125,6.232204,917,Oc1ccc(cc1)-c1coc2cc(O)ccc2c1=O,BRD-K42095107,O=c1c(-c2ccccc2)coc2ccccc12,BRD-K42095107,estrogen receptor agonist
9.810405,7.957161,918,CNCCCC1c2ccccc2C=Cc2ccccc12,BRD-K42098891,C1=Cc2ccccc2Cc2ccccc21,BRD-K42098891,tricyclic antidepressant
9.488287,9.005461,919,OC(=O)C1=CCCN(CCON=C(c2ccccc2)c2ccccc2)C1,BRD-K42221274,C1=CCN(CCON=C(c2ccccc2)c2ccccc2)CC1,BRD-K42221274,gat inhibitor
10.499681,7.6706686,920,CN(C)CCC=C1c2ccccc2C=Cc2ccccc12,BRD-K42348709,C=C1c2ccccc2C=Cc2ccccc21,BRD-K42348709,adrenergic receptor agonist|serotonin receptor agonist
8.602354,10.230608,921,Cc1ccccc1C(=O)c1ccc(Nc2ccc(Br)cc2N)cc1Cl,BRD-K42452249,O=C(c1ccccc1)c1ccc(Nc2ccccc2)cc1,BRD-K42452249,p38 mapk inhibitor
7.9130354,7.7892036,922,Nc1ncnc2[nH]nc(Nc3ccc(F)cc3)c12,BRD-K42500029,c1ccc(Nc2n[nH]c3ncncc23)cc1,BRD-K42500029,"map kinase inhibitor|mapk-interacting kinase inhibitor,"
7.965343,10.759914,923,CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,BRD-K42635745,c1ccccc1,BRD-K42635745,adrenergic receptor antagonist
4.938175,5.378905,924,CC(=O)N(OCc1ccccc1)[C@H]1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N,BRD-K42679050,c1ccc(CONC2CCOc3ccccc32)cc1,BRD-K42679050,potassium channel activator|potassium channel agonist
8.502701,8.08616,925,O=C1c2ccccc2C(Cc2ccncc2)(Cc2ccncc2)c2ccccc12,BRD-K42748308,O=C1c2ccccc2C(Cc2ccncc2)(Cc2ccncc2)c2ccccc21,BRD-K42748308,acetylcholine release enhancer|potassium channel blocker|voltage-gated potassium channel blocker
6.9696956,7.074706,926,CC(C)(C)c1ccc(C=CC(=O)Nc2ccc3OCCOc3c2)cc1,BRD-K43068349,O=C(C=Cc1ccccc1)Nc1ccc2c(c1)OCCO2,BRD-K43068349,trpv antagonist
6.415095,6.174851,927,Oc1cc(O)c2c(c1)oc(-c1cc(O)c(O)c(O)c1)c(O)c2=O,BRD-K43149758,O=c1cc(-c2ccccc2)oc2ccccc12,BRD-K43149758,androgen receptor agonist
8.187024,10.196134,928,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C=O,BRD-K43245338,O=C(CNC(=O)OCc1ccccc1)NCCc1ccccc1,BRD-K43245338,calpain inhibitor|cathepsin inhibitor
7.3710017,8.293445,929,CNc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(NC)n1,BRD-K43290182,O=S(=O)(Nc1ccncn1)c1ccccc1,BRD-K43290182,serotonin receptor antagonist
7.197417,8.975049,930,CC(C)c1cc(NNC(=O)Nc2cc(Cl)nc(Cl)c2)nc2n(C)nc(C)c12,BRD-K43330982,O=C(NNc1ccc2cn[nH]c2n1)Nc1ccncc1,BRD-K43330982,lysophospholipid receptor antagonist
7.5125275,7.3134017,931,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O,BRD-K43389675,O=C1c2ccccc2C(=O)c2cc3c(cc21)CCCC3OC1CCCCO1,BRD-K43389675,rna synthesis inhibitor|topoisomerase inhibitor
6.381813,4.453778,932,C[C@@H](NC(=O)C(=C\c1ccc(O)c(O)c1)\C#N)c1ccccc1,BRD-K43405658,O=C(C=Cc1ccccc1)NCc1ccccc1,BRD-K43405658,protein tyrosine kinase inhibitor
7.0865545,8.652086,933,CC(=O)Nc1nnc(s1)S(N)(=O)=O,BRD-K43457670,c1nncs1,BRD-K43457670,carbonic anhydrase inhibitor
6.014451,8.9370985,934,CCC[C@H]1CC2=C(C[C@@H](CC)CC3=C1C(=O)OC3=O)C(=O)OC2=O,BRD-K43468059,O=C1OC(=O)C2=C1CCCC1=C(CC2)C(=O)OC1=O,BRD-K43468059,mycotoxin
3.2339447,9.49125,935,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,BRD-K43736954,O=C1C=C2CCC3C4CCCC4CC(=O)C3C2CC1,BRD-K43736954,glucocorticoid receptor agonist
9.662035,10.010074,936,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,BRD-K43744935,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,BRD-K43744935,estrogen receptor antagonist|selective estrogen receptor modulator (serm)|estrogen receptor agonist|estrogen receptor modulator|pkc inhibitor
8.8694315,9.148853,937,C(Nc1ncnc2ccccc12)c1ccccc1,BRD-K43796186,c1ccc(CNc2ncnc3ccccc23)cc1,BRD-K43796186,egfr inhibitor
6.387416,6.2153554,938,Oc1ccc(cc1)-c1coc2cc(O)cc(O)c2c1=O,BRD-K43797669,O=c1c(-c2ccccc2)coc2ccccc12,BRD-K43797669,tyrosine kinase inhibitor
8.56404,9.596952,939,NC(=N)NCc1cccc(I)c1,BRD-K43860855,c1ccccc1,BRD-K43860855,antineoplastic
8.364025,9.149404,940,OC(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F,BRD-K44067360,c1ccc(Nc2ccccc2)cc1,BRD-K44067360,chloride channel blocker
7.4964943,9.207685,941,C[C@@H](N)[C@H]1CC[C@@H](CC1)C(=O)Nc1ccncc1,BRD-K44084986,O=C(Nc1ccncc1)C1CCCCC1,BRD-K44084986,rho associated kinase inhibitor
5.9508677,8.306728,942,Oc1cc2CCCN(Cc2cc1O)C(=S)NCCc1ccc(Cl)cc1,BRD-K44849676,S=C(NCCc1ccccc1)N1CCCc2ccccc2C1,BRD-K44849676,trpv agonist
6.9658623,8.65104,943,CN(C)C(=O)Cc1c(nc2ccc(C)cn12)-c1ccc(C)cc1,BRD-K44876623,c1ccc(-c2cn3ccccc3n2)cc1,BRD-K44876623,benzodiazepine receptor agonist
7.5650525,9.687339,944,NCCNC(=O)c1ccc(Cl)cc1,BRD-K44899736,c1ccccc1,BRD-K44899736,monoamine oxidase inhibitor
6.432192,8.717957,945,CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(C)=O,BRD-K45033733,c1ncc2nc[nH]c2n1,BRD-K45033733,dna polymerase inhibitor
9.858498,6.425649,946,NCCCCNS(=O)(=O)c1ccc2c(Cl)cccc2c1,BRD-K45068323,c1ccc2ccccc2c1,BRD-K45068323,calmodulin antagonist
4.933142,5.3720894,947,CC(=O)N(O)[C@H]1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N,BRD-K45117373,c1ccc2c(c1)CCCO2,BRD-K45117373,potassium channel activator|potassium channel agonist
8.054877,9.628685,948,CCCCC(=O)N(Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1)[C@@H](C(C)C)C(O)=O,BRD-K45158365,c1ccc(-c2ccccc2-c2nn[nH]n2)cc1,BRD-K45158365,angiotensin receptor antagonist
4.3984857,7.1653233,949,COCCNC(=O)COc1ccc(OCCNC[C@@H](O)COc2ccccc2)cc1,BRD-K45296539,c1ccc(OCCCNCCOc2ccccc2)cc1,BRD-K45296539,adrenergic receptor agonist
6.613841,9.084116,950,CC\C(c1ccc(O)cc1)=C(\CC)c1ccc(O)cc1,BRD-K45330754,C(=Cc1ccccc1)c1ccccc1,BRD-K45330754,estrogen receptor agonist
5.2818923,8.866677,951,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(O)=O,BRD-K45401373,C1CCC2C(C1)CCC1C2CCC2C3CCCC3CCC21,BRD-K45401373,apoptosis stimulant
10.105951,7.0556045,952,CN1CCc2cc(Cl)c(O)cc2[C@H](C1)c1ccccc1,BRD-K45435259,c1ccc(C2CNCCc3ccccc32)cc1,BRD-K45435259,dopamine receptor antagonist
10.137282,8.54476,953,C(COc1ccc2OCOc2c1)CN1CCN(CC1)c1ccccc1,BRD-K45479396,c1ccc(N2CCN(CCCOc3ccc4c(c3)OCO4)CC2)cc1,BRD-K45479396,serotonin receptor agonist
5.9048405,8.5847435,954,CCN(CC)C(=O)N1CCN(C)CC1,BRD-K45542189,C1CNCCN1,BRD-K45542189,lipoxygenase inhibitor
10.708355,9.311784,955,Fc1ccc(cc1)C(=O)CCCN1CCC2(CC1)N(CN(Cc1cccc(F)c1)C2=O)c1ccccc1,BRD-K45662124,O=C(CCCN1CCC2(CC1)C(=O)N(Cc1ccccc1)CN2c1ccccc1)c1ccccc1,BRD-K45662124,dopamine receptor ligand
10.678829,9.281367,956,Fc1ccc(cc1)C(=O)CCCN1CCN(CC1)c1ccccn1,BRD-K45861246,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccccc1,BRD-K45861246,dopamine receptor antagonist
7.277922,6.5092688,957,COc1ccc(C=Cc2cc(OC)cc(OC)c2)c(OC)c1,BRD-K45988865,C(=Cc1ccccc1)c1ccccc1,BRD-K45988865,organosilicon compound used as an internal standard in nmr spectroscopy
7.365143,9.845238,958,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(O)=O,BRD-K46018455,O=C(NCCc1ccccc1)c1ccccc1,BRD-K46018455,ppar receptor agonist
2.9680784,9.566713,959,CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)COC(=O)CC,BRD-K46137903,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,BRD-K46137903,phospholipase activator
10.267558,10.506886,960,CCCCN1CCC(CCC(=O)c2cc(Cl)c(N)cc2OC)CC1,BRD-K46142322,O=C(CCC1CCNCC1)c1ccccc1,BRD-K46142322,serotonin receptor partial agonist
8.3057995,6.6833735,961,C(C1=NCCN1)c1ccccc1,BRD-K46211610,c1ccc(CC2=NCCN2)cc1,BRD-K46211610,adrenergic receptor antagonist
9.705473,10.089643,962,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,BRD-K46317332,c1ccc(Cc2ccccc2)cc1,BRD-K46317332,nitric oxide synthase inhibitor
8.177302,8.899173,963,Cc1cc(C)c(c(C)c1)S(=O)(=O)Nc1ccccc1C(F)(F)F,BRD-K46384212,O=S(=O)(Nc1ccccc1)c1ccccc1,BRD-K46384212,phospholipase activator
6.3846393,6.4343143,964,Cc1cc(=O)oc2cc(O)ccc12,BRD-K46424862,O=c1ccc2ccccc2o1,BRD-K46424862,monoamine oxidase inhibitor
6.3869867,8.7795925,965,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c1nc(N)[nH]c2=O,BRD-K46435977,O=c1[nH]cnc2[nH]cnc12,BRD-K46435977,dna polymerase inhibitor
7.2507353,9.343566,966,CN(C)CCCc1cc(ccc1O)C(=O)Nc1ccc(cc1)-c1ccncc1,BRD-K46441700,O=C(Nc1ccc(-c2ccncc2)cc1)c1ccccc1,BRD-K46441700,serotonin receptor antagonist
9.063411,9.462016,967,COc1ccc(CCCn2ncc3c2nc(N)n2nc(nc32)-c2ccco2)cc1,BRD-K46469693,c1ccc(CCCn2ncc3c2ncn2nc(-c4ccco4)nc32)cc1,BRD-K46469693,adenosine receptor antagonist
3.5198798,9.484572,968,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@]2(O)CCC(O)=O,BRD-K46556543,O=C1C=C2C=CC3C4CCCC4CCC3C2CC1,BRD-K46556543,mineralocorticoid receptor antagonist
7.393058,9.282798,969,Clc1cc(Cl)c(NC(=O)Nc2ccncc2)c(Cl)c1,BRD-K46678324,O=C(Nc1ccccc1)Nc1ccncc1,BRD-K46678324,rho associated kinase inhibitor
10.893848,8.758415,970,COc1ccc2cccc(N3CCN(CCNC(=O)c4ccc(F)cc4)CC3)c2c1,BRD-K46766488,O=C(NCCN1CCN(c2cccc3ccccc23)CC1)c1ccccc1,BRD-K46766488,serotonin receptor agonist
7.940535,9.261437,971,CC(C)(C(=O)c1cccnc1)c1cccnc1,BRD-K46862739,O=C(Cc1cccnc1)c1cccnc1,BRD-K46862739,cytochrome p450 inhibitor
8.826488,8.15425,972,Cc1cc(=O)n(-c2ccccc2)n1C,BRD-K46937689,O=c1cc[nH]n1-c1ccccc1,BRD-K46937689,cyclooxygenase inhibitor
6.420762,4.5193143,973,Oc1ccc(cc1O)\C=C(/C#N)C(=O)NCc1ccccc1,BRD-K47105409,O=C(C=Cc1ccccc1)NCc1ccccc1,BRD-K47105409,jak inhibitor
7.690763,6.322904,974,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)c(F)c3)c2cc1OC,BRD-K47150025,O=C(Nc1ccccc1)Nc1ccc(Oc2ccnc3ccccc23)cc1,BRD-K47150025,pdgfr alpha and c-kit inhibitor|vascular endothelial growth factor receptor 2 (vegfr2) inhibitor|vegfr inhibitor
6.2344375,11.231249,975,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O,BRD-K47192521,,BRD-K47192521,platelet aggregation inhibitor
7.916791,9.15458,976,CN(C)C\C=C(/c1ccc(Br)cc1)c1cccnc1,BRD-K47207162,C=C(c1ccccc1)c1cccnc1,BRD-K47207162,serotonin reuptake inhibitor
9.7515745,9.585345,977,CN(C)CCOC(c1ccccc1)c1ccccc1,BRD-K47278471,c1ccc(Cc2ccccc2)cc1,BRD-K47278471,histamine receptor antagonist
9.780136,9.696473,978,CN(C)CCN(Cc1cccs1)c1ccccn1,BRD-K47323024,c1ccc(NCc2cccs2)nc1,BRD-K47323024,histamine receptor antagonist
7.9040375,10.155605,979,NCCCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,BRD-K47328134,O=C(CCc1ccccc1)NCCc1ccccc1,BRD-K47328134,heparin activation inhibitor
8.145577,8.084736,980,Cc1ccc(cc1)-c1nn(c2ncnc(N)c12)C(C)(C)C,BRD-K47598052,c1ccc(-c2n[nH]c3ncncc23)cc1,BRD-K47598052,src inhibitor
7.4457574,8.6285715,981,CC(=O)Oc1cccc(C(O)=O)c1OC(C)=O,BRD-K47608922,c1ccccc1,BRD-K47608922,chelating
6.2417693,8.090985,982,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,BRD-K47631482,c1ccc(CNC2CCCCC2)cc1,BRD-K47631482,mucolytic
2.4911568,9.73971,983,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O,BRD-K47635719,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,BRD-K47635719,glucocorticoid receptor agonist
9.748356,8.515966,984,Cc1c(oc2c(cccc2c1=O)C(=O)OCCN1CCCCC1)-c1ccccc1,BRD-K47639036,O=C(OCCN1CCCCC1)c1cccc2c(=O)cc(-c3ccccc3)oc12,BRD-K47639036,acetylcholine receptor antagonist
8.738673,6.99962,985,Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1,BRD-K47659338,C1=C(c2c[nH]c3ccccc23)CCNC1,BRD-K47659338,serotonin receptor agonist
6.357477,6.8437943,986,COc1c(OC[C@@H](O)C(C)(C)O)ccc2c(OC)c3ccoc3nc12,BRD-K47693913,c1ccc2nc3occc3cc2c1,BRD-K47693913,furoquinoline alkaloid
7.181135,7.959695,987,NS(=O)(=O)c1cccc2c1c(cc1nc(O)c(O)nc21)[N+]([O-])=O,BRD-K47717570,c1ccc2c(c1)ccc1nccnc12,BRD-K47717570,glutamate receptor antagonist
6.1367054,7.0868998,988,COc1cc(cc(OC)c1OC)[C@H]1[C@@H]2[C@H](COC2=O)[C@@H](O)c2cc3OCOc3cc12,BRD-K47869605,O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4,BRD-K47869605,microtubule inhibitor|tubulin polymerization inhibitor
10.064302,8.574598,989,C(N1CCN(CC1)c1ncccn1)c1ccc2OCOc2c1,BRD-K47936004,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,BRD-K47936004,dopamine receptor agonist
6.544186,4.9103484,990,NC(=C(C#N)C#N)C(\C#N)=C\c1cc(O)c(O)c(O)c1,BRD-K47943470,c1ccccc1,BRD-K47943470,egfr inhibitor
6.2817764,8.639713,991,CCCc1cc(=O)[nH]c(=S)[nH]1,BRD-K48168960,O=c1cc[nH]c(=S)[nH]1,BRD-K48168960,thyroid peroxidase inhibitor
